X,Y,OBJECTID,Subtype,FacilityID,InstallDat,LifecycleS,WaterType,PlanNum,Owner,Comments,AccessDiam,AccessMate,AccesType,Station,RimElevati,FieldBook,Invert,Plan1,Plan2,Plan3,FeatureID,DupeNum,Source,OrthoUpdated,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Dewb_Edited
-71.0779363387072,42.3893906167891,"827",,SW-CB-01684,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{08AC8F8C-D23A-4833-99F1-DA9A8065A878},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1028640974832,42.3785338740162,"828",,SW-CB-02527,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D08EC860-21BE-45FA-87E8-D558500A5CDE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0957323702408,42.3888739677569,"829",,SW-CB-02718,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{64A650F1-7CED-4126-971E-3CB43AECB119},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0908198018649,42.3877619940508,"830",,SW-CB-01532,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{310716DB-2D97-4948-8FFE-EC2C958E0520},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0798309094193,42.3866300685834,"831",,SW-CB-01305,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9970DA74-B7D0-4C93-B4D0-BF1490B53F73},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.083169354617,42.3828047486226,"832",,SW-CB-01348,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3474FE9E-D6F1-4E6E-85A1-7F0185C0D1EF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1070779194953,42.3805844158227,"833",,SW-CB-02613,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9F4C2BDA-042E-4945-9EE7-36F21BB23423},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1084073669608,42.3977873516157,"834",,SW-CB-03405,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{BA6E6D96-A189-480E-8E8C-AD1D6FFE1913},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.121339186176,42.3946779769635,"835",,SW-CB-02892,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{B16AA005-C346-4F9A-89BE-E81F617619B8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0891572629254,42.3775333817963,"836",,SW-CB-02256,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E717F56B-1298-4E17-BBB1-28CD8277726B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0964323091322,42.3955367684178,"837",,SW-CB-02024,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{59D68B0B-3C4C-4158-ADE6-1036507016B4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1130281371275,42.3852576305979,"838",,SW-CB-00912,,,,,,,,,,,,,,,,,,,Stantec,Yes,{EB13D66D-3539-4B3B-8EDE-BB726D599C7A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0824996453056,42.3740964383615,"839",,SW-CB-02170,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{B2E4B97D-79DD-45A3-8012-B4E014ECB2D7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.090951878982,42.3780274616755,"840",,SW-CB-00613,,,,,,,,,,,,,,,,,,,Stantec,Yes,{B0D18AC1-7831-4916-ADD7-FE734A235299},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1322737475531,42.4046119258122,"841","1",SW-CB-00232,1939/11/14 00:00:00,Proposed,Storm,PF-61,Somerv,"""PROPOSED CB""","0",Unk,Unk,"9999",9999, ,9999,PF-061,,,CB-SD-233,"1",Original City Data,Yes,{99BBCB01-E0D3-4938-80DB-4F45DBD8060A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.097171183554,42.399104567064,"842",,SW-CB-01995,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5221258E-9E25-40C9-995E-FE01447BDE3C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1046580140235,42.3898165623925,"843","0",SW-CB-00489,9999/09/09 00:00:00,Active,Storm,TB-047,Somerv, ,"9999",Unk,Unk,"9999",83.02, ,80.72,TB-047,,,CB-SD-490,"1",Original City Data,Yes,{397B94FF-91E8-462A-A723-8FF33DEF35AD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.104781788388,42.3838397146577,"844",,SW-CB-01024,,,,,,,,,,,,,,,,,,,Stantec,Yes,{986F364D-2671-419E-8A2C-DF513BBB9827},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0898593450032,42.3858588697086,"845",,SW-CB-01253,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4D66CE5B-D2B0-4EC5-AA23-D726FF91E4B5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.11488778569,42.3862811444539,"846",,SW-CB-00846,,,,,,,,,,,,,,,,,,,Stantec,Yes,{93FEF2F2-C843-4454-ABC0-50905CC0BC48},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1194093705166,42.3944438894528,"847",,SW-CB-02886,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{322BF754-45F5-4CBC-A9AD-E905A4418B7B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0785074753114,42.3774011104861,"848",,SW-CB-01633,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FEBDEB8E-0087-4C25-BAEA-A728514C19CE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1107466523197,42.3945570223549,"849","0",SW-CB-00508,1977/09/01 00:00:00,Active,Storm,TB-033,Somerv, ,"9999",Unk,Unk,"9999",46.92, ,42.62,TB-033,,,CB-SD-509,"1",Original City Data,Yes,{94D096C3-35FD-4CA4-96C6-AD7578AF72D4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1248137909686,42.3994309276217,"850",,SW-CB-03026,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D4AEE53E-59F1-454A-A1DC-FCBF05BFFBDE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0875360245773,42.3871883723861,"851",,SW-CB-01419,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E9A1EB95-B6CA-4A73-8AB2-0B3F2C653A70},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1029437135223,42.3890192240981,"852",,SW-CB-02825,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F27ED454-1935-42C8-831A-565D074E3E29},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1052991350061,42.3831027037782,"853",,SW-CB-01028,,,,,,,,,,,,,,,,,,,Stantec,Yes,{E5478C38-F87C-4B70-912F-95A222F2FF7C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0843588396344,42.3929941275708,"854",,SW-CB-03587,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{03CE6793-976A-4CF8-9ECA-3478602DDF7F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1306321692932,42.4055255196984,"855",,SW-CB-03091,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E2D3C46C-78BC-4F90-8ECB-ED95E714FB79},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1327362582729,42.4049339829142,"856","1",SW-CB-00161,1939/11/14 00:00:00,Proposed,Storm,PF-62,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,PF-062,,,CB-SD-162,"1",Original City Data,Yes,{C7289459-DC81-4E68-993C-5E65632D5FCE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1090900855629,42.3914623081417,"857","0",SW-CB-00465,9999/09/09 00:00:00,Active,Storm,TB-044,Somerv, ,"9999",Unk,Unk,"9999",65.54, ,62.04,TB-044,,,CB-SD-466,"1",Original City Data,Yes,{0335A477-1231-4B09-8934-C89586A68925},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0957321725132,42.3857323415865,"858",,SW-CB-02628,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E556B928-5B1E-435C-819D-028001CA63BE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1138970017339,42.3855960309555,"859",,SW-CB-00843,,,,,,,,,,,,,,,,,,,Stantec,Yes,{44F60C91-B90F-4977-8B7B-A6AA5C943E09},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0900040370307,42.3880977151544,"860",,SW-CB-01535,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{83CA8EA8-94BF-46A9-8AD1-A67441752542},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1292039570281,42.4013026702143,"861",,SW-CB-03070,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1E31CA78-148E-429B-B657-F0E1FCE15AE7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0783827838262,42.3952459666573,"862",,SW-CB-01813,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5FD2259F-9EB4-490F-A004-6D652F564430},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1245813042526,42.3946508651162,"863",,SW-CB-02977,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{380B2DF9-0583-46DC-B4B2-E9D7777E54CB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0979670635596,42.3880374733643,"864",,SW-CB-02746,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3CB781A9-0699-4AB9-9714-16BC5EDB0833},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0864492729442,42.3992016760504,"865",,SW-CB-01978,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F944BC20-0D9E-4F34-84DD-52A7D23D4DAC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1281009757284,42.4037937149403,"866","1",SW-CB-00030,1980/01/01 00:00:00,Proposed,Storm,TB-001,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-001,,,CB-SD-31,"1",Original City Data,Yes,{CF558347-CB5F-468B-9B1E-2242665672EF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0855011273429,42.3931037174157,"867",,SW-CB-03609,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9E42CA1E-269E-4F5D-A498-373DEA943B3E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.115010685872,42.3931345890836,"868",,SW-CB-02862,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2EBBEDFF-1BF0-46F0-ABFC-0F25759F7E2E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0982380123519,42.3910995915814,"869",,SW-CB-02649,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9DFDD4B5-6A8E-4B44-B310-D99266F7C730},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1261370684896,42.4091860638335,"870",,SW-CB-03257,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7865B317-2185-47B3-AF29-85154DF30B4D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0889850561215,42.3904095521492,"871",,SW-CB-01844,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2A2D872B-7EAB-47A9-82D5-2673C0C9AD87},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0884846341851,42.3740815071451,"872",,SW-CB-02319,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A5214401-95A2-4237-AFFA-501E817B5D23},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1009407295119,42.3893068609176,"873",,SW-CB-02809,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{07C29621-3407-430F-A031-ADA68F9A4387},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.106197781619,42.3903935232288,"874","0",SW-CB-00484,9999/09/09 00:00:00,Active,Storm,TB-046,Somerv, ,"9999",Unk,Unk,"9999",80.6, ,77.1,TB-046,,,CB-SD-485,"1",Original City Data,Yes,{41371796-83B8-401E-A7B6-452177BA6B2B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0805943345768,42.3868937570782,"875",,SW-CB-01304,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F4620DA4-7E2B-4A4F-96BB-90F14A44DDB4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1117526103552,42.3918532143101,"876",,SW-CB-02780,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3AAB2629-A0BB-4C7B-B2C3-7FFD3CE62709},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1038753200264,42.3923433768317,"877","0",SW-CB-00337,9999/09/09 00:00:00,Active,Storm,TB-050,Somerv, ,"9999",Unk,Unk,"9999",54.87, ,52.87,TB-050,,,CB-SD-338,"1",Original City Data,Yes,{D2EB0F04-503E-4D77-A493-53AAEFD9BADE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0854752941884,42.3939838623353,"878",,SW-CB-01749,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{28AD8D5E-7AC0-4EB3-9C35-5503AABA3D98},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,"1"
-71.1050902496951,42.394278675858,"879","0",SW-CB-00357,1989/11/27 00:00:00,Active,Storm,TB-055,Somerv, ,"9999",Unk,Unk,"9999",9999, ,59.15,TB-055,,,CB-SD-358,"1",Original City Data,Yes,{0DF8E38E-5120-4DB5-BCE7-0384F1D93544},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1085076237085,42.3799510239928,"880",,SW-CB-02404,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A0A690D8-8DEF-4FA1-B43E-F39441E49205},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0986120239701,42.3867647836742,"881",,SW-CB-02629,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7F852DC5-136C-4668-AE6E-047F2291192D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1177047841667,42.3892893007454,"882",,SW-CB-03567,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{54455D87-3BF7-4158-83CF-980DE284B8FD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.114042346363,42.4007498891235,"883","1",SW-CB-00087,1980/01/01 00:00:00,Proposed,Storm,TB-008,Somerv, ,"9999",Unk,Unk,"9999",44.15, ,39.9,TB-008,,,CB-SD-88,"1",Original City Data,Nonexistent,{A332E1F6-12A5-4ABF-87B1-66BC39E44849},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1125923273817,42.3898194936484,"884",,SW-CB-02898,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EC8AECE4-7F11-4A60-86E4-F40D4E40B21E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0965186133375,42.3804581760905,"885",,SW-CB-00711,,,,,,,,,,,,,,,,,,,Stantec,Yes,{A2E1C428-B2F6-42FF-8F65-90A1C4FA338A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0852782840315,42.3937577819733,"886",,SW-CB-03585,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F2C17136-D3BE-4B66-A399-C55B5CA1D329},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1225093139572,42.4060734646408,"887",,SW-CB-03309,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{0F499760-F26D-463F-B995-7550A57A68A0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0901359238611,42.3928721048672,"888",,SW-CB-01894,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EA6641FD-5340-4FDB-9764-B940CAAB5A1F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0937922084454,42.3874882369277,"889",,SW-CB-01518,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EC1D4C52-5274-4A0B-9672-063D2E9B8F6B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0866657178496,42.3910155524083,"890",,SW-CB-01443,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3AE66EA6-CAB4-4285-B112-6904A74820EE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1051160007688,42.3930975813838,"891","0",SW-CB-00329,9999/09/09 00:00:00,Active,Storm,TB-049,Somerv, ,"9999",Unk,Unk,"9999",50.96, ,47.96,TB-049,,,CB-SD-330,"1",Original City Data,Yes,{580CB99A-6BBA-4D27-B454-F8DFBDADEC9C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.095671267984,42.3752336060361,"892",,SW-CB-02436,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E6DDDC39-6B0B-4575-BDCA-72045744B88B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1242284079997,42.4012139244322,"893","0",SW-CB-00421,1992/04/03 00:00:00,Proposed,Storm,TB-074,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-074,,,CB-SD-422,"1",Original City Data,Yes,{414D59F0-D8DE-4AB6-8F31-7F89B4328819},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0999793809751,42.3756647252073,"894",,SW-CB-02474,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4D92A7D0-504C-4A8A-9044-6FC816F42F8D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1044317645416,42.3797739668995,"895",,SW-CB-02584,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{ADA82B08-B80B-46C6-B112-DFF248F8CA8C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0945805285148,42.389774467704,"896",,SW-CB-01506,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{67E4043B-B9D9-47FC-BA5D-29D2D7B61E0F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1187508775206,42.39785913441,"897",,SW-CB-03474,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{66A7C60D-061D-47A4-8C4A-F851F714246A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0994314261138,42.383275865011,"898",,SW-CB-00742,,,,,,,,,,,,,,,,,,,Stantec,Yes,{E3C45845-3FAE-43E5-83D7-1B8177039AB1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0990672633609,42.3801518424972,"899",,SW-CB-02559,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E6B30874-9EEC-415D-896C-E306B171A208},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0933287649294,42.391909276493,"900",,SW-CB-01511,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{012FC22C-FBCB-4324-9BFC-416E5CAD29CD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0916403059135,42.3917639823081,"901",,SW-CB-01850,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{533AF6A7-E1A7-4031-9560-0108F552A92F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1114358869886,42.3945558424227,"902","0",SW-CB-00460,9999/09/09 00:00:00,Active,Storm,TB-028,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-028,,,CB-SD-461,"1",Original City Data,Yes,{89B8B4BF-523A-4741-8C19-DFA731B6FD94},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1108759753998,42.3963661273025,"903","1",SW-CB-00285,9999/09/09 00:00:00,Active,Storm,TB-021,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-021,,,CB-SD-286,"1",Original City Data,Yes,{1C4A7BFA-ECC1-474E-8DF2-0A085677969C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0910604436743,42.3974543851549,"904","1",SW-CB-00547,9999/09/09 00:00:00,Active,Storm,I-93 PLAN,Somerv,"AREA HAS CHANGED, SEE I-93 PLANS","9999",Unk,Unk,"9999",9999, ,5.7,I-93 PLAN,,,CB-SD-548,"1",Original City Data,Not Visible,{5A4E1256-6E11-463A-9975-A19B46C453BC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0886866985165,42.3930020390357,"905",,SW-CB-01880,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C94B9EA4-2275-421A-9603-E646D70E4494},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0783634364663,42.3897588216691,"906",,SW-CB-01683,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A25BB704-B7E1-453D-8189-83CC77548278},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.103188343897,42.3824432850801,"907",,SW-CB-01048,,,,,,,,,,,,,,,,,,,Stantec,Yes,{06D5A64A-99A0-48F6-B561-2F62470344F0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0992916475347,42.3822295305361,"908",,SW-CB-02359,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D4651CC6-7946-4C56-BE66-E4A3F9C202B3},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1024133801945,42.3897830125547,"909",,SW-CB-02827,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{DDDA677A-DEFF-4DDF-BB35-C8893BE306D8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0945946171103,42.3796512048369,"910",,SW-CB-02286,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9165776C-F3A2-4E29-8123-28D54887EC07},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1338002109186,42.4040983440336,"911","1",SW-CB-00244,1928/01/01 00:00:00,Active,Storm,MM-16,Somerv,"""REBUILD C.BASINS & M.H.""","0",Unk,Unk,"9999",9999, ,9999,MM-16,,,CB-SD-245,"1",Original City Data,Yes,{6412CBDE-CFAD-4DDC-AAD7-42BDF4D26937},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1114217068679,42.3946449330795,"912","1",SW-CB-00257,9999/09/09 00:00:00,Active,Storm,TB-015,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-015,,,CB-SD-258,"1",Original City Data,Yes,{813DC38A-4683-4755-8968-7501DD0E4B89},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1215324252823,42.3992977589907,"913","1",SW-CB-00264,1977/09/01 00:00:00,Active,Storm,TB-017,Somerv, ,"9999",Unk,Unk,"9999",57.35, ,54.05,TB-017,,,CB-SD-265,"1",Original City Data,Yes,{CEF8B3A9-9FF0-4D22-9BB6-FD4858980B78},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1237470623131,42.3930803622476,"914",,SW-CB-02980,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{25483ABF-60EE-450F-B4F0-1C0334466288},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0814280850583,42.3844309557909,"915",,SW-CB-01367,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A123D118-8E8E-4858-8BBA-14BC4E19D557},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0862283797038,42.3917712650993,"916",,SW-CB-01445,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{10394D57-EF09-49E1-8A53-282163521EDD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1063115576832,42.394853550131,"917","0",SW-CB-00368,1990/12/14 00:00:00,Active,Storm,TB-059,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-059,,,CB-SD-369,"1",Original City Data,Yes,{FBFA196B-A6E1-433C-9169-88C110592544},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0778832848645,42.3921338252897,"918",,SW-CB-01697,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{BDB4FBD5-2598-4FD8-A482-F2FD0DE4BDD4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0902528497398,42.3779242366828,"919",,SW-CB-00610,,,,,,,,,,,,,,,,,,,Stantec,Yes,{0A52108B-56A6-44C7-943F-DF9A39B24891},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1135085942744,42.4002821109674,"920",,SW-CB-03375,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{92035363-AC2E-4A38-B531-623E95D57510},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1037061484733,42.3960770832908,"921","0",SW-CB-00354,1989/11/27 00:00:00,Active,Storm,TB-054,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-054,,,CB-SD-355,"1",Original City Data,Yes,{E9F3686B-5D87-4A95-96B9-3E9AFA2420D1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0842283633789,42.3974968969787,"922",,SW-CB-01758,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2B7C2821-2DBF-4628-9FBB-E7ADBACA2317},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1213975177752,42.4035085870392,"923","1",SW-CB-00219,1939/11/01 00:00:00,Active,Storm,PF-32,Somerv,PLAN SHOWS THIS AS EXISTING CB TO BE CONNECTED TO DRAIN - NO PROFILE,"0",Unk,Unk,"9999",46.1, ,9999,PF-032,,,CB-SD-220,"1",Original City Data,Yes,{A44F327D-5F84-4599-940C-90889D8365A0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0850319492996,42.388143291291,"924",,SW-CB-01290,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5B8993C3-D6AC-4877-8D52-FD1B3FC49402},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0928925283147,42.3971838885809,"925",,SW-CB-02050,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2014C1F9-F8AD-4B7C-BDBA-08E83255B026},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.093520616696,42.399008521355,"926",,SW-CB-02129,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{11DFAFDC-6ACC-4198-B33F-2745D23E3104},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
