lon,lat,owner,watershed,type,form
-78.89063702556165,35.98558371182666,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89067733123116,35.98552254253377,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89043667730922,35.985418129418576,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89040069328092,35.98548276385787,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8902498210389,35.98552237891589,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89015994869035,35.98566874599652,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89006944625979,35.985632320452844,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89098800917117,35.985735610519484,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89149612774384,35.985917261609465,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89153850869606,35.98584573732086,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89164558455143,35.98592494880709,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89243641617104,35.985979957943776,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89239894863992,35.986042806035755,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89194045026497,35.98613615974881,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89201821948855,35.986166364198574,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89175477305275,35.9864199354511,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89183165978757,35.98645302368734,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.95879512629313,35.90112464319589,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.95925967612887,35.90117790229196,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9593928467267,35.90117753460778,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.94256557982155,36.0094586488533,CITY-ROW,Sandy Creek,COMBO INLET,UNKNOWN
-78.94256859764346,36.009683882719614,CITY-ROW,Sandy Creek,COMBO INLET,UNKNOWN
-78.95569241853627,35.90010514656261,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.95610182720476,35.89990106869149,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.95610721560513,35.89998889819094,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9565461019875,35.8992148979644,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.96070815077316,36.0155377586966,CITY-ROW,Mud Creek,COMBO INLET,BOX
-78.9607991166574,36.01559006456792,CITY-ROW,Mud Creek,COMBO INLET,BOX
-78.98947830831635,35.949455381341906,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98947820278545,35.9492282206528,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98948495630596,35.9497742694344,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98948513619504,35.95020883879451,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9897470774068,35.95021114119546,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98947895205727,35.94892304134269,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99406666218367,35.94838197226053,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99406509985819,35.94849367077424,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99346407415403,35.94835342620496,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99261461699372,35.94834994385202,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99222418112782,35.948514583000076,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99219804177444,35.948407745175984,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99163466096162,35.94855003703786,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99122109135885,35.948603494753726,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99122077324942,35.94873261015803,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98995687152176,35.948709436779914,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98996364171865,35.948603617628514,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98936148614116,35.952982554035806,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98955953007766,35.95310143954146,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98981279084143,35.95288809117503,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98980185247873,35.95281996137875,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98973161681897,35.9527622382391,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98976258895594,35.952311820960176,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98976371904185,35.95165973402571,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98975729596702,35.95142227124522,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98974071179299,35.95085196479764,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98984262461607,35.9507410165552,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9898564873837,35.95065755975753,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98974699732541,35.95057560358297,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98949522220411,35.95085062529748,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98951224267341,35.95143010724349,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98952015189502,35.95166553728492,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98952539097856,35.951909043647845,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9895186494967,35.95230754220597,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98975906623983,35.94892015319613,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98977794683736,35.94922939991491,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98977788503923,35.9494505993046,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98974709881784,35.94977659932445,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99382283089686,35.95108970187134,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99372734568193,35.95115958409645,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9936024119435,35.95106224664918,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99326499670079,35.950974018019934,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99309251833446,35.95097510723715,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99309414897266,35.95087104587864,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99280330915371,35.95097253569695,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99233112669508,35.950838831390065,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99198360870166,35.950781256598496,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99080413939404,35.95076177868706,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99080810188242,35.95067818367924,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99068163145768,35.95075913214896,CITY-ROW,New Hope Creek,COMBO INLET,BELL
-78.99008199810304,35.95074642061935,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98999256668061,35.95074438044197,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98961310166135,35.94848941729957,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98912090485574,35.9486035729119,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98883903535774,35.948603300226694,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98884040613557,35.94870755419234,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98792935397444,35.94871114867889,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98792926941688,35.94859881824797,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99210465852396,35.95532925167331,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.85972408777873,35.87311639720599,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.84978782316897,35.883414710777764,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.84841974200957,35.88203326129211,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.84840993260532,35.8820437983788,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.84833119412436,35.881980569674404,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.8779381631299,35.997975054198704,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8767391437928,35.99651042196392,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87684129699879,35.99651450827241,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87668618012673,35.99754382282332,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87666134474837,35.998022532544645,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87676335587079,35.99803236018105,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87374135322759,35.99558752521953,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87367861385513,35.995521200567296,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88217351065134,36.001598661033505,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88151736608654,36.00179032220377,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.84346685239167,35.88156835968738,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.91100056481226,36.03240642150657,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.91104160910764,36.031744275468284,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87784803629177,35.9854956616143,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87798784951727,35.98548651616014,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87805431074509,35.985927684321325,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.84474387541404,35.881134614177626,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.84348143598116,35.88156810368015,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.87350038337443,35.99126005740787,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87268028310484,35.991070205301824,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85934465844791,35.87309980660371,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.84738700287878,35.88217644923169,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.8460073340158,35.88146983673511,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.84448158305527,35.881240157466436,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.88415057822493,35.98708968006307,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87993670654228,35.992109086706996,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87989355337943,35.99246311703686,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87986591600003,35.992544568616196,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87877543980679,35.99248140701934,CITY-ROW,Ellerbe Creek,COMBO INLET,UNKNOWN
-78.87268282622445,35.986074502632675,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87121627077344,35.98618238212941,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87886990302249,35.992403153653036,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8786590305454,35.99229484627699,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87829057078349,35.99245293200601,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87811204686733,35.99245783612215,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8747394722974,35.99086525830104,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87484828111836,35.990866963145486,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87925843921008,35.98323430432262,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87923942260713,35.98331620411006,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87514713852512,35.98247562415754,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87509551067498,35.98233327142133,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87335214701844,35.98209357696183,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87337975152528,35.98201344509606,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.84892225641929,35.86852951426837,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.84893957028777,35.868529920325415,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.87163779687673,35.98437979401699,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87162253752024,35.984325797438586,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87439635764943,35.98427486567268,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87440106237966,35.984357530787534,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87494181143664,35.98463183426692,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87504331028585,35.98463399847283,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87504898243947,35.984376161372595,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87505298908226,35.98421161410589,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87754110005906,35.98319715694615,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87639559933703,35.98879865733109,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8762824320785,35.988819475636625,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8779007874122,35.98588305541062,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.84288242119415,35.88166914512455,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.8434659264123,35.881662972346476,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.8702269490945,35.986205015019564,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8750461208271,35.988930106419005,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8749701869072,35.988830391533284,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87485298384998,35.988772390187414,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87118822560382,35.987383109409485,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87116219776378,35.98738357643615,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87109783305237,35.98747245956262,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87097750777784,35.98755205330522,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87105693880609,35.9872786635711,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87092415778194,35.98785486446673,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9235873957056,35.97065986816272,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92365359531142,35.97069941307229,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92365134373028,35.97075748566221,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.87535645925865,35.994420599358584,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87530972483042,35.99423462858215,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87023750160257,35.99109755060164,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87508989685513,36.000193907793175,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87521643781413,36.00012695331626,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87420200615549,35.99847444778253,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8719721482766,35.99551978115487,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87185263273372,35.99559336024316,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86932047685748,35.99259003029728,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.99217095271389,35.95530661959268,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99223632059216,35.95542953035155,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99216691760851,35.95545435997094,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9930033010001,35.95512552438153,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99293208682572,35.95500352023375,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.86240259022503,36.052489713445446,CITY-ROW,Eno River,COMBO INLET,BOX
-78.86232408071251,36.05252525398842,CITY-ROW,Eno River,COMBO INLET,BOX
-78.86190336766481,36.052101819729295,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86196506127071,36.0520482124957,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86139666961277,36.05165735413345,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86133774692165,36.051712667388976,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86089616641313,36.051488090663646,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8609219977235,36.05141749396758,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86039740878932,36.051386431483316,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86040259304065,36.05145964569792,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86011738414888,36.05118818800573,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86002675000205,36.05119305638297,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85996271136518,36.05090204526603,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86004826825662,36.05087926049737,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85983464326686,36.05056846414411,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85976484272918,36.050615138523035,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85943537814023,36.05027412852339,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85938006998785,36.050332137111944,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85898707920836,36.050049482088085,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85893984767048,36.05011208733864,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85865863946735,36.04997605926279,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85850094648961,36.04981525800433,CITY-ROW,Ellerbe Creek,COMBO INLET,UNKNOWN
-78.85845483077986,36.04987800171687,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85807716234181,36.04969538081287,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85774500247136,36.04945020687461,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85769780409895,36.04951283917025,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85744886471299,36.04932322379965,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85741667950565,36.04938927981423,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85726535354189,36.04947467320898,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85717766855859,36.04945795126084,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85729360555412,36.04905083938884,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8573765638319,36.049043052228384,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85714836438349,36.04887159080705,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85720376216429,36.04882061569681,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85680641538201,36.04854206892825,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8567530782074,36.04859461208685,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85630892769665,36.04831037740215,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85633299184661,36.0482460427352,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85600312453434,36.04835234931371,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85597414689946,36.04828877633443,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85578362585939,36.04844428093138,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85556967757724,36.04849663398752,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8556288572904,36.04854425500839,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85525133970911,36.04868028108081,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86107533911728,36.05265539637754,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86102175634595,36.05271307797013,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86057734198259,36.052442237038605,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86064538767788,36.052393747191466,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86035694488788,36.05207297734293,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86028444511591,36.05211500643152,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86015870203643,36.05168731531115,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.86006874504184,36.051691525207055,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.98722080541319,35.945117297342115,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9871147280831,35.94509555631087,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98711374612401,35.945109539152206,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98710102391297,35.94523184049925,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9872079145315,35.945239049254134,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.98838171522627,35.94417338583217,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-79.00175395486933,35.892818840225864,CITY-ROW,Little Creek,COMBO INLET,BOX
-78.87079545666876,35.99058905051712,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88370227097626,35.994523439736795,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88271555740161,35.99600927597757,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88281723988446,35.99603464677287,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.880094712196,35.99551481042811,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87999134173765,35.995534378077956,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87993102179804,35.995292684845786,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8795798972011,35.995289235011235,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87963575265682,35.99537313122214,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8713997787267,35.994917347549205,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87107056548386,35.99457295495951,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8979641918527,35.913291884730306,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.89784580459691,35.913309285185015,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90841566879672,35.92712752031859,CITY-ROW,Northeast Creek,COMBO INLET,UNKNOWN
-78.89802598647373,35.913670414590776,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90183113315899,35.914574333208215,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90187524713336,35.91448343725623,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.85489354106609,35.98956196721528,CITY-ROW,Little Lick Creek,COMBO INLET,BOX
-78.91445477444753,35.98662073486534,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91512928166406,35.99053458027597,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91435547966678,35.98651314388032,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.9144568840979,35.98648002999956,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91467697347866,35.984232425158275,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91449282107534,35.98449656740032,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.9144885667141,35.98474748451319,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91683547575954,35.9845323313989,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.93169074454408,35.989351434711104,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93127626720343,35.99029727385433,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93127407785336,35.99020873380428,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.86766464955153,35.97455365851904,CITY-ROW,Little Lick Creek,COMBO INLET,BOX
-78.867665493261,35.97463681450993,CITY-ROW,Little Lick Creek,COMBO INLET,BOX
-78.880546975516,35.9897923464648,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88064850461986,35.98977854540866,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9142293471827,35.994068029954924,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92490376241494,36.00456927518316,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.91434835577864,35.99430598393364,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91434358273595,35.99364365726296,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91422599065146,35.99172464921446,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91424403274777,35.991637551589434,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91422236176606,35.99164050323321,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.9206819249003,35.974164155455405,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92081701932675,35.97411713017173,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92060778406795,35.974088039781336,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92055277913035,35.97397015295226,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92062875294059,35.97390053561716,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.92074659900076,35.97386586119552,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91432836351406,35.96407918315153,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
